sutta_id,source_path,sutta_word_count,sutta_first3,sutta_last3,commentary_word_count,commentary_first3,commentary_last3
4.3.22,an4\suttas\4.3.22.json,1174,on a certain,thanks to ties,0,,
4.3.24,an4\suttas\4.3.24.json,792,on a certain,next suitor is,0,,
4.3.25,an4\suttas\4.3.25.json,264,monks this holy,next utah is,0,,
4.3.28,an4\suttas\4.3.28.json,1064,buddha said monks,the suttas is,0,,
4.4.31,an4\suttas\4.4.31.json,481,monks there are,next suta is,0,,
4.4.32,an4\suttas\4.4.32.json,319,monks there are,next 2 times,0,,
4.4.30,an4\suttas\4.4.30.json,781,3 the buddha,now this is,0,,
4.4.35,an4\suttas\4.4.35.json,1983,on a certain,of the suta,43,here so it's,next utah is
4.4.36,an4\suttas\4.4.36.json,608,on a certain,uh sudan number,0,,
4.4.37,an4\suttas\4.4.37.json,709,the buddha said,1 mentioned in,354,this suta is,to another suta
4.5.41,an4\suttas\4.5.41.json,880,this is quite,for a while,965,so here the,next suta is
4.5.49,an4\suttas\4.5.49.json,329,monks there are,next 2 ties,0,,
4.5.50,an4\suttas\4.5.50.json,74,ah this is,the 4 stains,1425,i just stopped,next suta is
4.6.51,an4\suttas\4.6.51.json,362,the buddha said,mass of merit,153,so in this,we come to
4.6.5,an4\suttas\4.6.5.json,653,on a certain,the nexuta is,0,,
4.6.57,an4\suttas\4.6.57.json,522,on a certain,next suta is,0,,
4.6.60,an4\suttas\4.6.60.json,237,now the house,the nexus is,0,,
4.7.61,an4\suttas\4.7.61.json,1244,now the house,of the suta,570,now this is,to suta number
4.7.62,an4\suttas\4.7.62.json,381,on the book,of the suta,757,[Music] you see,to another suta
4.7.67,an4\suttas\4.7.67.json,325,on a certain,of the suta,502,the last part,the nexus is
4.7.70,an4\suttas\4.7.70.json,240,[Music] the buddha,the sutra so,359,this suta is,to another suta
4.8,an4\suttas\4.8.json,547,the buddha said,suta [Music] nikaya,0,,
4.100,an4\suttas\4.100.json,209,where the buddha,the nexus is,0,,
4.8.70,an4\suttas\4.8.70.json,377,4 uh but,next suta uh,0,,
4.8.77,an4\suttas\4.8.77.json,569,the buddha said,to suta number,0,,
4.8.79,an4\suttas\4.8.79.json,402,now the vulnerable,of the suta,587,here the buddha,next utah is
4.9.85,an4\suttas\4.9.85.json,1056,the buddha said,do about meditation,0,,
4.9.87,an4\suttas\4.9.87.json,953,monks these 4,gonna read is,0,,
4.9.89,an4\suttas\4.9.89.json,1148,the buddha said,in the world,668,this suta is,for angutra nikaya
4.170,an4\suttas\4.170.json,115,wherever ananda says,about the same,0,,
4.10.94,an4\suttas\4.10.94.json,214,it's almost the,the next is,0,,
4.10.95,an4\suttas\4.10.95.json,327,the buddha said,can see that,474,this suta is,to another suta
4.10.100,an4\suttas\4.10.100.json,1343,protalia the wanderer,of this person,535,i'll just stop,i come nearly
4.11.110,an4\suttas\4.11.110.json,335,monks there are,to another suta,0,,
4.12.100,an4\suttas\4.12.100.json,177,and 11 now,a tameable man,3999,i'll just stop,to sudan number
4.12.115,an4\suttas\4.12.115.json,718,the buddha said,we come to,0,,
4.13.100,an4\suttas\4.13.100.json,1656,and 20 2,of the suta,1906,so this last,come to is
4.14.100,an4\suttas\4.14.100.json,624,and 30 8,we come to,0,,
4.15.100,an4\suttas\4.15.100.json,306,and 40 7,to another suta,0,,
4.16,an4\suttas\4.16.json,93,157 the buddha,asavas are destroyed,2553,i'll just stop,to suta number
4.17.100,an4\suttas\4.17.100.json,581,and 60 2,of the sutta,504,this buddha is,how this applied
4.17.167,an4\suttas\4.17.167.json,149,the variable sariputa,of the sutta,190,so in this,and then suta
4.17,an4\suttas\4.17.json,107,168. now the,asavas without grasping,1532,so in this,we come to
4.18.100,an4\suttas\4.18.100.json,1206,and 70 1,important suita also,0,,
4.18.174,an4\suttas\4.18.174.json,306,the verbal kotita,which is that,499,this suta is,or nothing exists
4.18,an4\suttas\4.18.json,579,175 the variable,to suta number,0,,
4.18.1,an4\suttas\4.18.1.json,744,7 9 now,to sutta number,0,,
4.18.180,an4\suttas\4.18.180.json,1178,on a certain,of the suta,669,so here the,come to asuta
4.19.183,an4\suttas\4.19.183.json,838,on a certain,to another suta,0,,
4.19.184,an4\suttas\4.19.184.json,1281,now the brahmin,the nexus is,0,,
4.19.185,an4\suttas\4.19.185.json,746,on a certain,of the sutta,455,so in this,come to another
4.19,an4\suttas\4.19.json,579,186. now a,of the suta,334,so you see,end of this
4.19.190,an4\suttas\4.19.190.json,1436,[Music] on a,come to suta,0,,
4.20.1,an4\suttas\4.20.1.json,1053,9 1 the,the next suta,0,,
4.20.192,an4\suttas\4.20.192.json,1259,the buddha said,of the sutta,771,and this suta,the next suta
4.20.194,an4\suttas\4.20.194.json,3636,on a certain,of the suta,434,so you see,to the nexuta
4.20.196,an4\suttas\4.20.196.json,1131,on a certain,of the sutta,786,now this is,utah nikaya 46.
4.20.197,an4\suttas\4.20.197.json,1453,[Music] on a,of the sutta,81,so you see,to another suta
4.20.198,an4\suttas\4.20.198.json,3880,the buddha said,of the suta,476,so here in,Dhammavuddho Mahathera.txt =====
4.21.201,an4\suttas\4.21.201.json,216,the buddha said,of the sutta,143,in this uttar,evil is multiplied
4.24,an4\suttas\4.24.json,626,232 the buddha,of the suta,531,so here in,waning of deeds
4.25.244,an4\suttas\4.25.244.json,248,[Music] the buddha,of the suta,413,here the buddha,then the nexus
4.25.245,an4\suttas\4.25.245.json,53,the buddha said,of the suta,431,so here what,the next suta
4.25.246,an4\suttas\4.25.246.json,83,the buddha said,of the suta,283,so here you,accordance with dhamma
4.20,an4\suttas\4.20.json,171,6.2 5 5,of the sutta,606,so the buddha,make much progress
4.27.261,an4\suttas\4.27.261.json,257,the buddha said,these few things,0,,
5.1.2,an5\suttas\5.1.2.json,1344,buddha said monks,next utah is,0,,
5.1.5,an5\suttas\5.1.5.json,170,the buddha said,of the suta,672,so here the,to another sutra
5.2.14,an5\suttas\5.2.14.json,417,the buddha said,of the suta,533,here we come,janas suta number
5.2.15,an5\suttas\5.2.15.json,1025,the buddha said,to suta number,0,,
5.3.22,an5\suttas\5.3.22.json,189,the buddha said,of the suta,526,so here the,come to suta
5.3.26,an5\suttas\5.3.26.json,477,and this is,of the sutta,670,this is a,the nexuta is
5.3.27,an5\suttas\5.3.27.json,177,the buddha said,of the suta,611,this is another,the nexus is
5.3.28,an5\suttas\5.3.28.json,1012,monks i will,of the sutta,481,in this case,he comes with
5.3.29,an5\suttas\5.3.29.json,156,the buddha said,next few times,0,,
5.3.30,an5\suttas\5.3.30.json,674,once the exalted,of the sutta,627,this is an,Dhammavuddho Mahathera.txt =====
5.4.30,an5\suttas\5.4.30.json,485,1 once the,of the suta,350,here in this,a samasan buddha
5.4.32,an5\suttas\5.4.32.json,479,once the exalted,of the sutta,676,so here the,the buddha suta
5.4.33,an5\suttas\5.4.33.json,475,once the exalted,of the suta,312,this is 1,the next is
5.4.34,an5\suttas\5.4.34.json,386,once the exalted,of the suta,148,so here there,him now another
5.4.36,an5\suttas\5.4.36.json,479,the buddha said,the timely gifts,0,,
5.4.13,an5\suttas\5.4.13.json,610,[Music] buddha said,do that is,0,,
5.4.40,an5\suttas\5.4.40.json,370,the buddha said,===== and exercised,0,,
5.5.42,an5\suttas\5.5.42.json,109,the buddha said,of the sutta,209,here buddha saying,the nexus is
5.5.43,an5\suttas\5.5.43.json,391,anata pindika the,of the sutta,914,so here the,the nexuta is
5.5.44,an5\suttas\5.5.44.json,521,once the exhausted,of the suta,576,in this utah,next utah is
5.5.48,an5\suttas\5.5.48.json,607,[Music] the buddha,of the sutta,283,here basically saying,to suta number
5.5.50,an5\suttas\5.5.50.json,465,1 once the,of the suta,446,this utah is,next futa is
5.6.52,an5\suttas\5.6.52.json,105,the buddha said,of the suta,36,here again the,===== the nexus
5.6.53,an5\suttas\5.6.53.json,148,in the buddha,of the suta,291,here the buddha,next futa is
5.6.54,an5\suttas\5.6.54.json,383,buddha said monks,times for striving,464,so here the,the nexus is
5.6.55,an5\suttas\5.6.55.json,365,once when the,of the suta,208,this suta what,the next suta
5.6.56,an5\suttas\5.6.56.json,531,now a certain,of the suta,243,so you see,the nexuta is
5.6.57,an5\suttas\5.6.57.json,768,is 1 of,of the sutta,1001,this is 1,the nexuta is
5.6.58,an5\suttas\5.6.58.json,666,at 1 time,of the sutta,394,here in this,the nexus [Music]
5.6.59,an5\suttas\5.6.59.json,81,the buddha monks,of the sutta,159,you hear the,next 1 in
5.7.65,an5\suttas\5.7.65.json,98,monks endowed with,of the sutta,175,basically what this,we can get
5.8.73,an5\suttas\5.8.73.json,480,now a certain,of the suta,397,here the buddha,the next is
5.8.75,an5\suttas\5.8.75.json,1428,the buddha said,of the suta,275,here this is,come to is
5.8.77,an5\suttas\5.8.77.json,442,in the next,of the suta,290,here this is,next 2 times
5.8.78,an5\suttas\5.8.78.json,563,the buddha said,of the sutta,185,so this suta,1 is sutra
5.8.79,an5\suttas\5.8.79.json,600,monks these 5,secluded life so,917,this suta is,next utah is
5.8.80,an5\suttas\5.8.80.json,1514,nines there are,to suta number,0,,
5.9.80,an5\suttas\5.9.80.json,437,8 the buddha,the sutala now,379,this suta is,Dhammavuddho Mahathera.txt =====
5.9.89,an5\suttas\5.9.89.json,551,buddha said monks,of the suta,5,and the next,next few times
5.9.90,an5\suttas\5.9.90.json,400,monks these 5,next few times,0,,
5.10.96,an5\suttas\5.10.96.json,157,monks possess the,of the suta,140,so here this,liberation and exercise
5.10.99,an5\suttas\5.10.99.json,202,monks in the,of the suta,401,so here the,the nexus is
5.10,an5\suttas\5.10.json,531,100. now the,of the sutta,701,this reveals a,next 2 times
5.11.1,an5\suttas\5.11.1.json,105,0 2 1,of the sutta,176,this suta is,next 1 is
5.12.111,an5\suttas\5.12.111.json,74,monks pursuing 5,of the suta,199,that means among,next utah is
5.12.112,an5\suttas\5.12.112.json,80,monks acting in,of the sutra,674,this suta is,etc nexuta is
5.12.113,an5\suttas\5.12.113.json,48,monks possessed of,of the suta,154,here this is,the nexuta is
5.12.114,an5\suttas\5.12.114.json,328,on 1 occasion,of the sutta,308,it's quite an,nexus is point
5.13.1,an5\suttas\5.13.1.json,419,2 1 on,next utah is,0,,
5.13.123,an5\suttas\5.13.123.json,140,monks possessing 5,of the sutta,152,here this is,sick the next
5.13.124,an5\suttas\5.13.124.json,117,monks possessing 5,of the suta,157,here is talking,next utah is
5.13.127,an5\suttas\5.13.127.json,67,[Music] monks pursuing,of the sutta,108,this refers to,next suta is
5.13.129,an5\suttas\5.13.129.json,66,[Music] monks 5,of the suta,100,this suta refers,next suta is
5.13.130,an5\suttas\5.13.130.json,634,monks there are,of the sutta,94,here the buddha,the next suta
5.14.1,an5\suttas\5.14.1.json,102,monks these 5,of the suta,97,so you see,next 2 times
5.15.100,an5\suttas\5.15.100.json,300,and 40 1,of the suta,1107,here the first,===== the nexuta
5.15,an5\suttas\5.15.json,438,144 once while,of the suta,1171,this is 1,next guitar is
5.15.147,an5\suttas\5.15.147.json,51,monks these 5,of the sutta,357,this describes how,next futa is
5.15.1,an5\suttas\5.15.1.json,224,4 8 monks,of the suta,1355,now this is,next few times
5.15.149,an5\suttas\5.15.149.json,65,buddha said monks,of the suta,180,what is among,the filters earlier
5.16.1,an5\suttas\5.16.1.json,777,5 5 monks,Dhammavuddho Mahathera.txt =====,0,,
5.16.157,an5\suttas\5.16.157.json,208,monks to 5,of the suta,459,so you see,the monks number
5.6.100,an5\suttas\5.6.100.json,216,and 50 9,of the sutta,174,the other day,next 2 times
5.17.161,an5\suttas\5.17.161.json,499,[Music] the buddha,karma the next,0,,
5.17.162,an5\suttas\5.17.162.json,1053,[Music] the variable,of the sutta,363,this is 1,next with times
5.17.1,an5\suttas\5.17.1.json,1145,60 6 the,of the sutta,121,so you see,the next utah
5.17.167,an5\suttas\5.17.167.json,1069,the variable sarikuta,next to ties,0,,
5.18.175,an5\suttas\5.18.175.json,157,the buddha said,of the suta,95,this sutra although,of manga [Music]
5.18.176,an5\suttas\5.18.176.json,280,then the householder,of the suta,496,here uh the,next suta is
5.18.177,an5\suttas\5.18.177.json,50,the buddha said,lay disciple on,138,this suta is,laypersons the nexus
5.18.179,an5\suttas\5.18.179.json,568,[Music] now the,of the suta,810,here the buddha,this with ties
5.18.180,an5\suttas\5.18.180.json,1029,once the exalted,of the suta,370,this is quite,the nexus is
5.19.181,an5\suttas\5.19.181.json,241,the buddha said,next suta is,0,,
5.20.191,an5\suttas\5.20.191.json,315,the buddha said,of the suta,622,this is quite,next few times
5.23.192,an5\suttas\5.23.192.json,1954,now brahmin dhona,of the sutta,396,this is 1,next suta is
5.20.196,an5\suttas\5.20.196.json,1187,buddha said monks,next utah is,0,,
5.20,an5\suttas\5.20.json,89,the buddha said,of the suta,143,here the buddha,next futon is
5.20.199,an5\suttas\5.20.199.json,187,monks when virtuous,of the sutta,529,is saying when,camera now this
5.21.201,an5\suttas\5.21.201.json,214,once when the,of the suta,365,this is 1,the moment number
5.25,an5\suttas\5.25.json,85,it is said,suta angutta nikaya,0,,
5.26,an5\suttas\5.26.json,49,that it is,next suta is,0,,
5.21.2,an5\suttas\5.21.2.json,137,the buddha said,the nexus is,0,,
5.21.209,an5\suttas\5.21.209.json,185,monks there are,===== and exercise,0,,
5.22.211,an5\suttas\5.22.211.json,238,monks that monk,the nexus is,0,,
5.22.213,an5\suttas\5.22.213.json,446,buddha said monks,the next suta,0,,
5.23.223,an5\suttas\5.23.223.json,78,monks there are,of the sutta,251,during the buddha's,the nexus is
5.23.226,an5\suttas\5.23.226.json,95,monks there are,too much so,105,this suta is,next utah ties
5.24.234,an5\suttas\5.24.234.json,201,monks if among,next 2 times,0,,
5.24.235,an5\suttas\5.24.235.json,196,months if among,next utah is,0,,
5.25.250,an5\suttas\5.25.250.json,260,monks there are,of the sutta,176,i think you,next few times
5.26.254,an5\suttas\5.26.254.json,58,monks there are,of the sutta,237,yeah there are,dharma or not
7.1.4,an7\suttas\7.1.4.json,367,monks there are,of the suta,273,here there are,next few times
7.1.6,an7\suttas\7.1.6.json,296,monks there are,the next future,0,,
7.2.13,an7\suttas\7.2.13.json,78,monks not having,of the suta,289,in the 1,next utah is
7.3.19,an7\suttas\7.3.19.json,561,once the exalted,remember to practice,0,,
7.3.21,an7\suttas\7.3.21.json,545,thus have i,the next utah,0,,
7.3.22,an7\suttas\7.3.22.json,312,monks i will,partial success nexus,0,,
7.3.23,an7\suttas\7.3.23.json,44,monks i will,of the suta,107,here's another 7,next utah is
7.3.20,an7\suttas\7.3.20.json,206,4 monks i,the nexukta is,0,,
7.3.25,an7\suttas\7.3.25.json,294,monks i will,remember the nexus,0,,
7.3.27,an7\suttas\7.3.27.json,81,monks these 7,of the suta,222,these 7 things,us the nexus
7.4.35,an7\suttas\7.4.35.json,254,monks let a,then the nexus,0,,
7.4.38,an7\suttas\7.4.38.json,97,monks endowed with,of the suta,115,this uttar is,next we tie
7.4.39,an7\suttas\7.4.39.json,437,1 morning while,of the sutta,238,so here the,Mahathera.txt ===== nexus
7.5.42,an7\suttas\7.5.42.json,56,monks these 7,of the suta,198,here the buddha,is needed number
7.5.44,an7\suttas\7.5.44.json,1652,once when the,of the suta,322,so in the,important suta a
7.5.40,an7\suttas\7.5.40.json,924,6 in the,of the sutta,361,here in this,is sutter number
7.5.47,an7\suttas\7.5.47.json,562,now brahmin januszoni,of the suta,474,so here the,next utah is
7.5.49,an7\suttas\7.5.49.json,103,once when the,on their right,735,i just stopped,next suta is
7.5.50,an7\suttas\7.5.50.json,1263,once the verbal,of the sutta,107,so you see,next utah is
7.6.51,an7\suttas\7.6.51.json,569,now a certain,next suta is,0,,
7.6.52,an7\suttas\7.6.52.json,1595,the buddha said,Mahathera.txt ===== is,0,,
7.6.53,an7\suttas\7.6.53.json,1232,once when the,of the sutta,101,here the brahmatisa,next suta is
7.6.54,an7\suttas\7.6.54.json,502,once while the,of the suta,269,so when this,come to suta
7.6.56,an7\suttas\7.6.56.json,156,once when the,of the suta,242,this is 1,next utah is
7.6.57,an7\suttas\7.6.57.json,73,monks holding fast,of the suta,106,here are mentioned,and next to
7.6.58,an7\suttas\7.6.58.json,932,once while the,of the sutta,664,is quite an,the next utah
7.6.59,an7\suttas\7.6.59.json,223,the buddha said,of the suta,1092,and here the,next utah is
7.6.60,an7\suttas\7.6.60.json,731,the buddha said,of the suta,346,so this suta,very interesting suta
7.7.62,an7\suttas\7.7.62.json,2144,once the exalted,of the sutta,538,so on this,to sudan number
7.7.63,an7\suttas\7.7.63.json,1652,the buddha said,of the sutta,1202,this suta is,7 point sorry
7.7.64,an7\suttas\7.7.64.json,774,the buddha said,of the suta,381,here there are,the next suta
7.7.65,an7\suttas\7.7.65.json,237,is also an,lara parichataka tree,924,i just stopped,next suta is
7.7.66,an7\suttas\7.7.66.json,219,now there are,better reckon so,1220,i'll just stop,next utah is
7.7.67,an7\suttas\7.7.67.json,912,this is another,of the suta,390,this is a,to suta number
7.7.68,an7\suttas\7.7.68.json,1915,is quite an,of the sutta,300,this is quite,the nexuta 7
7.7.69,an7\suttas\7.7.69.json,248,is another very,of the sutta,544,so in this,the next utah
7.7.70,an7\suttas\7.7.70.json,1100,the buddha said,of the sutta,719,and it's quite,2 ties room
7.8.71,an7\suttas\7.8.71.json,233,monks possessed of,of the asava's,0,,
